"conceptId"
"3286006"
"4855003"
"4855003"
"5331006"
"5880005"
"6497000"
"6950007"
"8381001"
"12200008"
"12200008"
"14686007"
"15527001"
"15876000"
"17842005"
"19657006"
"20995005"
"21124006"
"21779006"
"23397005"
"25656009"
"25762009"
"27598000"
"27838008"
"30704002"
"30746006"
"30746006"
"30746006"
"30782001"
"30782001"
"35425004"
"38520008"
"40917007"
"40917007"
"42807005"
"43038000"
"43038000"
"44057004"
"45332005"
"46662001"
"46742003"
"46742003"
"48409008"
"48499001"
"52988006"
"54768000"
"55222007"
"55533009"
"60001007"
"61294007"
"65329004"
"67162002"
"70337006"
"72670004"
"74824007"
"75803007"
"79631006"
"81302005"
"82832008"
"83607001"
"84728005"
"87179004"
"87276001"
"87309006"
"87860000"
"87866006"
"89164003"
"89164003"
"89419008"
"89521000"
"89521000"
"89521000"
"93421008"
"102499006"
"102584008"
"102599008"
"102892007"
"103019006"
"113028003"
"113028003"
"113028003"
"116314006"
"116337000"
"123714004"
"123982003"
"123983008"
"124743003"
"124744009"
"127086001"
"135838004"
"135872007"
"135888007"
"162649008"
"162649008"
"162650008"
"162651007"
"162651007"
"162652000"
"162653005"
"162654004"
"162655003"
"162658001"
"162658001"
"162659009"
"162659009"
"162660004"
"162660004"
"162666005"
"162667001"
"162668006"
"162669003"
"162673000"
"162674006"
"162674006"
"162675007"
"162676008"
"162677004"
"162680003"
"162680003"
"162682006"
"162683001"
"162684007"
"162685008"
"162686009"
"162686009"
"162688005"
"162690006"
"162690006"
"162691005"
"162692003"
"162694002"
"162700008"
"162700008"
"162701007"
"162702000"
"162702000"
"162703005"
"162704004"
"162705003"
"162707006"
"162709009"
"162709009"
"162710004"
"162711000"
"162712007"
"162713002"
"162715009"
"162715009"
"162715009"
"162716005"
"162718006"
"162719003"
"162720009"
"162721008"
"162722001"
"162723006"
"162724000"
"162725004"
"162726003"
"162727007"
"162728002"
"162730000"
"162730000"
"162730000"
"162731001"
"162732008"
"162734009"
"162736006"
"162736006"
"162737002"
"162738007"
"162738007"
"162738007"
"162739004"
"162739004"
"162740002"
"162740002"
"162741003"
"162741003"
"162742005"
"162743000"
"162744006"
"162745007"
"162746008"
"162746008"
"162748009"
"162748009"
"162749001"
"162750001"
"162751002"
"162752009"
"162753004"
"162755006"
"162755006"
"162756007"
"162757003"
"162758008"
"162759000"
"162760005"
"162761009"
"162763007"
"162763007"
"162764001"
"162765000"
"162766004"
"162769006"
"162771006"
"162771006"
"162773009"
"162774003"
"162776001"
"162776001"
"162776001"
"162777005"
"162780006"
"162781005"
"162781005"
"162782003"
"162782003"
"162784002"
"162785001"
"162785001"
"162786000"
"162787009"
"162789007"
"162792006"
"162792006"
"162793001"
"162794007"
"162795008"
"162795008"
"162797000"
"162799002"
"162801004"
"162802006"
"162803001"
"162804007"
"162806009"
"162806009"
"162807000"
"162808005"
"162808005"
"162809002"
"162810007"
"162811006"
"162811006"
"162812004"
"162812004"
"162812004"
"162812004"
"162813009"
"162813009"
"162815002"
"162816001"
"162817005"
"162818000"
"162819008"
"162820002"
"162821003"
"162823000"
"162823000"
"162824006"
"162825007"
"162825007"
"162825007"
"162826008"
"162826008"
"162827004"
"162829001"
"162829001"
"162830006"
"162831005"
"162832003"
"162833008"
"162836000"
"162836000"
"162836000"
"162838004"
"162839007"
"162840009"
"162842001"
"162842001"
"162843006"
"162844000"
"162845004"
"162847007"
"162848002"
"162849005"
"162852002"
"162853007"
"162854001"
"162855000"
"162856004"
"162857008"
"162863004"
"162864005"
"162866007"
"162867003"
"162868008"
"162870004"
"162871000"
"162871000"
"162872007"
"162873002"
"162874008"
"162875009"
"162875009"
"162879003"
"162881001"
"162881001"
"162882008"
"162883003"
"162884009"
"162885005"
"162889004"
"162890008"
"162891007"
"162892000"
"162893005"
"162894004"
"162895003"
"162896002"
"162898001"
"162899009"
"162900004"
"162902007"
"162902007"
"162903002"
"162904008"
"162905009"
"162906005"
"162908006"
"162908006"
"162909003"
"162910008"
"162911007"
"162913005"
"162913005"
"162913005"
"162913005"
"162914004"
"162915003"
"162916002"
"162919009"
"162920003"
"162921004"
"162923001"
"162923001"
"162924007"
"162925008"
"162926009"
"162927000"
"162928005"
"162929002"
"162930007"
"162931006"
"162933009"
"162933009"
"162934003"
"162935002"
"162936001"
"162938000"
"162938000"
"162939008"
"162940005"
"162941009"
"162943007"
"162943007"
"162944001"
"162945000"
"162946004"
"162947008"
"162949006"
"162949006"
"162950006"
"162951005"
"162951005"
"162954002"
"162954002"
"162957009"
"162957009"
"162958004"
"162959007"
"162959007"
"162960002"
"162963000"
"162965007"
"162965007"
"162966008"
"162967004"
"162967004"
"162969001"
"162969001"
"162970000"
"162971001"
"162971001"
"162972008"
"162972008"
"162974009"
"162974009"
"162979004"
"162979004"
"162980001"
"162981002"
"162983004"
"162984005"
"162986007"
"162986007"
"162987003"
"162988008"
"162988008"
"162989000"
"162990009"
"162991008"
"162992001"
"162992001"
"162993006"
"162994000"
"162995004"
"162999005"
"162999005"
"162999005"
"163000006"
"163001005"
"163004002"
"163004002"
"163005001"
"163006000"
"163007009"
"163007009"
"163008004"
"163009007"
"163010002"
"163012005"
"163012005"
"163013000"
"163014006"
"163015007"
"163016008"
"163017004"
"163018009"
"163020007"
"163020007"
"163020007"
"163020007"
"163021006"
"163022004"
"163023009"
"163024003"
"163025002"
"163026001"
"163027005"
"163028000"
"163029008"
"163030003"
"163031004"
"163032006"
"163033001"
"163034007"
"163035008"
"163036009"
"163037000"
"163044009"
"163044009"
"163044009"
"163045005"
"163046006"
"163047002"
"163048007"
"163051000"
"163052007"
"163053002"
"163053002"
"163054008"
"163055009"
"163056005"
"163057001"
"163059003"
"163059003"
"163060008"
"163061007"
"163062000"
"163062000"
"163063005"
"163064004"
"163065003"
"163067006"
"163067006"
"163068001"
"163069009"
"163070005"
"163071009"
"163073007"
"163073007"
"163074001"
"163075000"
"163076004"
"163077008"
"163078003"
"163079006"
"163080009"
"163081008"
"163083006"
"163083006"
"163083006"
"163084000"
"163085004"
"163088002"
"163089005"
"163090001"
"163091002"
"163092009"
"163093004"
"163094005"
"163095006"
"163096007"
"163097003"
"163101007"
"163102000"
"163103005"
"163104004"
"163105003"
"163106002"
"163107006"
"163108001"
"163109009"
"163113002"
"163114008"
"163115009"
"163116005"
"163117001"
"163118006"
"163119003"
"163120009"
"163121008"
"163127007"
"163127007"
"163128002"
"163129005"
"163130000"
"163131001"
"163132008"
"163133003"
"163133003"
"163135005"
"163135005"
"163135005"
"163136006"
"163138007"
"163139004"
"163139004"
"163139004"
"163140002"
"163142005"
"163142005"
"163142005"
"163143000"
"163144006"
"163144006"
"163145007"
"163145007"
